case_id,route_source_path,graph_source_path,node_id,mainline_route_dist_m,lat,lon,side_branch_neighbor_node_id,side_branch_neighbor_lat,side_branch_neighbor_lon,side_branch_distance_from_mainline_m,side_branch_angle_deg,classification_reason
qixing_xiaoyoukeng,outputs/ib1c_route_profile_semantics/qixing_xiaoyoukeng_main_peak_20260315/qixing_xiaoyoukeng_main_peak_20260315_route_profile_semantic_enriched.csv,MERGED_GRAPH_SOURCES,"coord:25.1704694,121.5531755",1764.0,25.1704694,121.5531755,"coord:25.1705441,121.5531094",25.1705441,121.5531094,10.642,175.431,neighbor edge is not aligned to matched mainline route corridor
qixing_xiaoyoukeng,outputs/ib1c_route_profile_semantics/qixing_xiaoyoukeng_main_peak_20260315/qixing_xiaoyoukeng_main_peak_20260315_route_profile_semantic_enriched.csv,MERGED_GRAPH_SOURCES,"coord:25.1704694,121.5531755",1764.0,25.1704694,121.5531755,"coord:25.1704248,121.5532284",25.1704248,121.55322844,7.279,3.791,neighbor edge is not aligned to matched mainline route corridor
qixing_xiaoyoukeng,outputs/ib1c_route_profile_semantics/qixing_xiaoyoukeng_main_peak_20260315/qixing_xiaoyoukeng_main_peak_20260315_route_profile_semantic_enriched.csv,MERGED_GRAPH_SOURCES,"coord:25.1704694,121.5531755",1764.0,25.1704694,121.5531755,"coord:25.1703929,121.5532663",25.1703929,121.5532663,12.484,3.791,neighbor edge is not aligned to matched mainline route corridor
qixing_xiaoyoukeng,outputs/ib1c_route_profile_semantics/qixing_xiaoyoukeng_main_peak_20260315/qixing_xiaoyoukeng_main_peak_20260315_route_profile_semantic_enriched.csv,MERGED_GRAPH_SOURCES,"coord:25.1705441,121.5531094",1558.0,25.1705441,121.5531094,"coord:25.1705655,121.5531184",25.1705655,121.5531184,2.546,26.298,neighbor edge is not aligned to matched mainline route corridor
qixing_xiaoyoukeng,outputs/ib1c_route_profile_semantics/qixing_xiaoyoukeng_main_peak_20260315/qixing_xiaoyoukeng_main_peak_20260315_route_profile_semantic_enriched.csv,MERGED_GRAPH_SOURCES,"coord:25.1705441,121.5531094",1558.0,25.1705441,121.5531094,"coord:25.1704694,121.5531755",25.1704694,121.5531755,10.642,146.77,neighbor edge is not aligned to matched mainline route corridor
qixing_xiaoyoukeng,outputs/ib1c_route_profile_semantics/qixing_xiaoyoukeng_main_peak_20260315/qixing_xiaoyoukeng_main_peak_20260315_route_profile_semantic_enriched.csv,MERGED_GRAPH_SOURCES,"coord:25.1705441,121.5531094",1558.0,25.1705441,121.5531094,"coord:25.1704969,121.5531512",25.17049687,121.55315119,6.728,146.77,neighbor edge is not aligned to matched mainline route corridor
qixing_xiaoyoukeng,outputs/ib1c_route_profile_semantics/qixing_xiaoyoukeng_main_peak_20260315/qixing_xiaoyoukeng_main_peak_20260315_route_profile_semantic_enriched.csv,MERGED_GRAPH_SOURCES,"coord:25.1705655,121.5531184",1751.0,25.1705655,121.5531184,"coord:25.1705456,121.5531100",25.17054557,121.55311002,2.371,21.869,neighbor edge is not aligned to matched mainline route corridor
qixing_xiaoyoukeng,outputs/ib1c_route_profile_semantics/qixing_xiaoyoukeng_main_peak_20260315/qixing_xiaoyoukeng_main_peak_20260315_route_profile_semantic_enriched.csv,MERGED_GRAPH_SOURCES,"coord:25.1705655,121.5531184",1751.0,25.1705655,121.5531184,"coord:25.1705619,121.5531169",25.17056185,121.55311687,0.434,21.869,neighbor edge is not aligned to matched mainline route corridor
qixing_xiaoyoukeng,outputs/ib1c_route_profile_semantics/qixing_xiaoyoukeng_main_peak_20260315/qixing_xiaoyoukeng_main_peak_20260315_route_profile_semantic_enriched.csv,MERGED_GRAPH_SOURCES,"coord:25.1705655,121.5531184",1751.0,25.1705655,121.5531184,"coord:25.1705441,121.5531094",25.1705441,121.5531094,2.546,21.869,neighbor edge is not aligned to matched mainline route corridor
qixing_xiaoyoukeng,outputs/ib1c_route_profile_semantics/qixing_xiaoyoukeng_main_peak_20260315/qixing_xiaoyoukeng_main_peak_20260315_route_profile_semantic_enriched.csv,MERGED_GRAPH_SOURCES,"coord:25.1705693,121.5531472",1748.0,25.1705693,121.5531472,"coord:25.1705879,121.5531633",25.1705879,121.5531633,2.627,153.93,neighbor edge is not aligned to matched mainline route corridor
qixing_xiaoyoukeng,outputs/ib1c_route_profile_semantics/qixing_xiaoyoukeng_main_peak_20260315/qixing_xiaoyoukeng_main_peak_20260315_route_profile_semantic_enriched.csv,MERGED_GRAPH_SOURCES,"coord:25.1705879,121.5531633",1566.0,25.1705879,121.5531633,"coord:25.1705693,121.5531472",25.1705693,121.5531472,2.627,175.537,neighbor edge is not aligned to matched mainline route corridor
qixing_xiaoyoukeng,outputs/ib1c_route_profile_semantics/qixing_xiaoyoukeng_main_peak_20260315/qixing_xiaoyoukeng_main_peak_20260315_route_profile_semantic_enriched.csv,MERGED_GRAPH_SOURCES,"coord:25.1705879,121.5531633",1566.0,25.1705879,121.5531633,"coord:25.1706078,121.5531868",25.1706078,121.5531868,3.239,4.366,neighbor edge is not aligned to matched mainline route corridor
qixing_xiaoyoukeng,outputs/ib1c_route_profile_semantics/qixing_xiaoyoukeng_main_peak_20260315/qixing_xiaoyoukeng_main_peak_20260315_route_profile_semantic_enriched.csv,MERGED_GRAPH_SOURCES,"coord:25.1706078,121.5531868",1742.0,25.1706078,121.5531868,"coord:25.1706006,121.5532108",25.1706006,121.5532108,2.545,147.697,neighbor edge is not aligned to matched mainline route corridor
qixing_xiaoyoukeng,outputs/ib1c_route_profile_semantics/qixing_xiaoyoukeng_main_peak_20260315/qixing_xiaoyoukeng_main_peak_20260315_route_profile_semantic_enriched.csv,MERGED_GRAPH_SOURCES,"coord:25.1706078,121.5531868",1742.0,25.1706078,121.5531868,"coord:25.1705879,121.5531633",25.1705879,121.5531633,3.239,29.132,neighbor edge is not aligned to matched mainline route corridor
qixing_xiaoyoukeng,outputs/ib1c_route_profile_semantics/qixing_xiaoyoukeng_main_peak_20260315/qixing_xiaoyoukeng_main_peak_20260315_route_profile_semantic_enriched.csv,MERGED_GRAPH_SOURCES,"coord:25.1706006,121.5532108",1572.0,25.1706006,121.5532108,"coord:25.1706023,121.5532052",25.17060228,121.55320521,0.592,128.384,neighbor edge is not aligned to matched mainline route corridor
qixing_xiaoyoukeng,outputs/ib1c_route_profile_semantics/qixing_xiaoyoukeng_main_peak_20260315/qixing_xiaoyoukeng_main_peak_20260315_route_profile_semantic_enriched.csv,MERGED_GRAPH_SOURCES,"coord:25.1706006,121.5532108",1572.0,25.1706006,121.5532108,"coord:25.1706078,121.5531868",25.1706078,121.5531868,2.545,128.384,neighbor edge is not aligned to matched mainline route corridor
qixing_xiaoyoukeng,outputs/ib1c_route_profile_semantics/qixing_xiaoyoukeng_main_peak_20260315/qixing_xiaoyoukeng_main_peak_20260315_route_profile_semantic_enriched.csv,MERGED_GRAPH_SOURCES,"coord:25.1706006,121.5532108",1572.0,25.1706006,121.5532108,"coord:25.1706284,121.5532267",25.1706284,121.5532267,3.481,29.356,neighbor edge is not aligned to matched mainline route corridor
qixing_xiaoyoukeng,outputs/ib1c_route_profile_semantics/qixing_xiaoyoukeng_main_peak_20260315/qixing_xiaoyoukeng_main_peak_20260315_route_profile_semantic_enriched.csv,MERGED_GRAPH_SOURCES,"coord:25.1706284,121.5532267",1736.0,25.1706284,121.5532267,"coord:25.1706006,121.5532108",25.1706006,121.5532108,3.481,24.249,neighbor edge is not aligned to matched mainline route corridor
qixing_xiaoyoukeng,outputs/ib1c_route_profile_semantics/qixing_xiaoyoukeng_main_peak_20260315/qixing_xiaoyoukeng_main_peak_20260315_route_profile_semantic_enriched.csv,MERGED_GRAPH_SOURCES,"coord:25.1706284,121.5532267",1736.0,25.1706284,121.5532267,"coord:25.1706183,121.5532209",25.17061826,121.5532209,1.269,24.249,neighbor edge is not aligned to matched mainline route corridor
qixing_xiaoyoukeng,outputs/ib1c_route_profile_semantics/qixing_xiaoyoukeng_main_peak_20260315/qixing_xiaoyoukeng_main_peak_20260315_route_profile_semantic_enriched.csv,MERGED_GRAPH_SOURCES,"coord:25.1706463,121.5532176",1734.0,25.1706463,121.5532176,"coord:25.1706519,121.5532424",25.17065189,121.55324238,2.57,112.824,neighbor edge is not aligned to matched mainline route corridor
qixing_xiaoyoukeng,outputs/ib1c_route_profile_semantics/qixing_xiaoyoukeng_main_peak_20260315/qixing_xiaoyoukeng_main_peak_20260315_route_profile_semantic_enriched.csv,MERGED_GRAPH_SOURCES,"coord:25.1706463,121.5532176",1734.0,25.1706463,121.5532176,"coord:25.1706477,121.5532238",25.1706477,121.55322379,0.642,112.824,neighbor edge is not aligned to matched mainline route corridor
qixing_xiaoyoukeng,outputs/ib1c_route_profile_semantics/qixing_xiaoyoukeng_main_peak_20260315/qixing_xiaoyoukeng_main_peak_20260315_route_profile_semantic_enriched.csv,MERGED_GRAPH_SOURCES,"coord:25.1706574,121.5532668",1729.0,25.1706574,121.5532668,"coord:25.1706519,121.5532424",25.17065189,121.55324238,2.533,8.902,neighbor edge is not aligned to matched mainline route corridor
qixing_xiaoyoukeng,outputs/ib1c_route_profile_semantics/qixing_xiaoyoukeng_main_peak_20260315/qixing_xiaoyoukeng_main_peak_20260315_route_profile_semantic_enriched.csv,MERGED_GRAPH_SOURCES,"coord:25.1706574,121.5532668",1729.0,25.1706574,121.5532668,"coord:25.1706477,121.5532238",25.1706477,121.55322379,4.461,8.902,neighbor edge is not aligned to matched mainline route corridor
qixing_xiaoyoukeng,outputs/ib1c_route_profile_semantics/qixing_xiaoyoukeng_main_peak_20260315/qixing_xiaoyoukeng_main_peak_20260315_route_profile_semantic_enriched.csv,MERGED_GRAPH_SOURCES,"coord:25.1706574,121.5532668",1729.0,25.1706574,121.5532668,"coord:25.1706836,121.5532990",25.1706836,121.553299,4.358,160.943,neighbor edge is not aligned to matched mainline route corridor
qixing_xiaoyoukeng,outputs/ib1c_route_profile_semantics/qixing_xiaoyoukeng_main_peak_20260315/qixing_xiaoyoukeng_main_peak_20260315_route_profile_semantic_enriched.csv,MERGED_GRAPH_SOURCES,"coord:25.1706836,121.5532990",1587.0,25.1706836,121.553299,"coord:25.1706609,121.5532712",25.17066095,121.55327116,3.767,158.993,neighbor edge is not aligned to matched mainline route corridor
qixing_xiaoyoukeng,outputs/ib1c_route_profile_semantics/qixing_xiaoyoukeng_main_peak_20260315/qixing_xiaoyoukeng_main_peak_20260315_route_profile_semantic_enriched.csv,MERGED_GRAPH_SOURCES,"coord:25.1706836,121.5532990",1587.0,25.1706836,121.553299,"coord:25.1706574,121.5532668",25.1706574,121.5532668,4.358,158.993,neighbor edge is not aligned to matched mainline route corridor
qixing_xiaoyoukeng,outputs/ib1c_route_profile_semantics/qixing_xiaoyoukeng_main_peak_20260315/qixing_xiaoyoukeng_main_peak_20260315_route_profile_semantic_enriched.csv,MERGED_GRAPH_SOURCES,"coord:25.1706836,121.5532990",1587.0,25.1706836,121.553299,"coord:25.1707217,121.5533067",25.17072168,121.5533067,4.304,16.661,neighbor edge is not aligned to matched mainline route corridor
qixing_xiaoyoukeng,outputs/ib1c_route_profile_semantics/qixing_xiaoyoukeng_main_peak_20260315/qixing_xiaoyoukeng_main_peak_20260315_route_profile_semantic_enriched.csv,MERGED_GRAPH_SOURCES,"coord:25.1707271,121.5533078",1592.0,25.1707271,121.5533078,"coord:25.1707217,121.5533067",25.17072168,121.5533067,0.613,158.081,neighbor edge is not aligned to matched mainline route corridor
qixing_xiaoyoukeng,outputs/ib1c_route_profile_semantics/qixing_xiaoyoukeng_main_peak_20260315/qixing_xiaoyoukeng_main_peak_20260315_route_profile_semantic_enriched.csv,MERGED_GRAPH_SOURCES,"coord:25.1707271,121.5533078",1592.0,25.1707271,121.5533078,"coord:25.1707358,121.5533179",25.1707358,121.5533179,1.403,14.122,neighbor edge is not aligned to matched mainline route corridor
qixing_xiaoyoukeng,outputs/ib1c_route_profile_semantics/qixing_xiaoyoukeng_main_peak_20260315/qixing_xiaoyoukeng_main_peak_20260315_route_profile_semantic_enriched.csv,MERGED_GRAPH_SOURCES,"coord:25.1707358,121.5533179",1718.0,25.1707358,121.5533179,"coord:25.1707422,121.5533212",25.17074223,121.55332119,0.788,169.082,neighbor edge is not aligned to matched mainline route corridor
qixing_xiaoyoukeng,outputs/ib1c_route_profile_semantics/qixing_xiaoyoukeng_main_peak_20260315/qixing_xiaoyoukeng_main_peak_20260315_route_profile_semantic_enriched.csv,MERGED_GRAPH_SOURCES,"coord:25.1707358,121.5533179",1718.0,25.1707358,121.5533179,"coord:25.1707271,121.5533078",25.1707271,121.5533078,1.403,10.668,neighbor edge is not aligned to matched mainline route corridor
qixing_xiaoyoukeng,outputs/ib1c_route_profile_semantics/qixing_xiaoyoukeng_main_peak_20260315/qixing_xiaoyoukeng_main_peak_20260315_route_profile_semantic_enriched.csv,MERGED_GRAPH_SOURCES,"coord:25.1707536,121.5533270",1716.0,25.1707536,121.553327,"coord:25.1707422,121.5533212",25.17074223,121.55332119,1.393,3.998,neighbor edge is not aligned to matched mainline route corridor
qixing_xiaoyoukeng,outputs/ib1c_route_profile_semantics/qixing_xiaoyoukeng_main_peak_20260315/qixing_xiaoyoukeng_main_peak_20260315_route_profile_semantic_enriched.csv,MERGED_GRAPH_SOURCES,"coord:25.1723879,121.5489197",2687.0,25.1723879,121.5489197,"coord:25.1723574,121.5489299",25.1723574,121.5489299,3.543,177.611,neighbor edge is not aligned to matched mainline route corridor
qixing_xiaoyoukeng,outputs/ib1c_route_profile_semantics/qixing_xiaoyoukeng_main_peak_20260315/qixing_xiaoyoukeng_main_peak_20260315_route_profile_semantic_enriched.csv,MERGED_GRAPH_SOURCES,"coord:25.1723879,121.5489197",2687.0,25.1723879,121.5489197,"coord:25.1724108,121.5489140",25.17241077,121.54891403,2.606,1.801,neighbor edge is not aligned to matched mainline route corridor
qixing_xiaoyoukeng,outputs/ib1c_route_profile_semantics/qixing_xiaoyoukeng_main_peak_20260315/qixing_xiaoyoukeng_main_peak_20260315_route_profile_semantic_enriched.csv,MERGED_GRAPH_SOURCES,"coord:25.1723879,121.5489197",2687.0,25.1723879,121.5489197,"coord:25.1723667,121.5489268",25.17236665,121.54892681,2.468,177.611,neighbor edge is not aligned to matched mainline route corridor
qixing_xiaoyoukeng,outputs/ib1c_route_profile_semantics/qixing_xiaoyoukeng_main_peak_20260315/qixing_xiaoyoukeng_main_peak_20260315_route_profile_semantic_enriched.csv,MERGED_GRAPH_SOURCES,"coord:25.1723879,121.5489197",2687.0,25.1723879,121.5489197,"coord:25.1724375,121.5489074",25.1724375,121.5489074,5.652,1.801,neighbor edge is not aligned to matched mainline route corridor
qixing_xiaoyoukeng,outputs/ib1c_route_profile_semantics/qixing_xiaoyoukeng_main_peak_20260315/qixing_xiaoyoukeng_main_peak_20260315_route_profile_semantic_enriched.csv,MERGED_GRAPH_SOURCES,"coord:25.1723879,121.5489197",2687.0,25.1723879,121.5489197,"coord:25.1723938,121.5489182",25.17239377,121.54891825,0.669,1.801,neighbor edge is not aligned to matched mainline route corridor
qixing_xiaoyoukeng,outputs/ib1c_route_profile_semantics/qixing_xiaoyoukeng_main_peak_20260315/qixing_xiaoyoukeng_main_peak_20260315_route_profile_semantic_enriched.csv,MERGED_GRAPH_SOURCES,"coord:25.1723574,121.5489299",664.0,25.1723574,121.5489299,"coord:25.1723049,121.5489732",25.1723049,121.5489732,7.285,11.94,neighbor edge is not aligned to matched mainline route corridor
qixing_xiaoyoukeng,outputs/ib1c_route_profile_semantics/qixing_xiaoyoukeng_main_peak_20260315/qixing_xiaoyoukeng_main_peak_20260315_route_profile_semantic_enriched.csv,MERGED_GRAPH_SOURCES,"coord:25.1723574,121.5489299",664.0,25.1723574,121.5489299,"coord:25.1723334,121.5489497",25.17233336,121.54894972,3.335,11.94,neighbor edge is not aligned to matched mainline route corridor
qixing_xiaoyoukeng,outputs/ib1c_route_profile_semantics/qixing_xiaoyoukeng_main_peak_20260315/qixing_xiaoyoukeng_main_peak_20260315_route_profile_semantic_enriched.csv,MERGED_GRAPH_SOURCES,"coord:25.1723574,121.5489299",664.0,25.1723574,121.5489299,"coord:25.1723879,121.5489197",25.1723879,121.5489197,3.543,172.04,neighbor edge is not aligned to matched mainline route corridor
qixing_xiaoyoukeng,outputs/ib1c_route_profile_semantics/qixing_xiaoyoukeng_main_peak_20260315/qixing_xiaoyoukeng_main_peak_20260315_route_profile_semantic_enriched.csv,MERGED_GRAPH_SOURCES,"coord:25.1723049,121.5489732",2676.0,25.1723049,121.5489732,"coord:25.1722844,121.5489838",25.17228442,121.54898385,2.516,174.574,neighbor edge is not aligned to matched mainline route corridor
qixing_xiaoyoukeng,outputs/ib1c_route_profile_semantics/qixing_xiaoyoukeng_main_peak_20260315/qixing_xiaoyoukeng_main_peak_20260315_route_profile_semantic_enriched.csv,MERGED_GRAPH_SOURCES,"coord:25.1723049,121.5489732",2676.0,25.1723049,121.5489732,"coord:25.1723574,121.5489299",25.1723574,121.5489299,7.285,6.105,neighbor edge is not aligned to matched mainline route corridor
qixing_xiaoyoukeng,outputs/ib1c_route_profile_semantics/qixing_xiaoyoukeng_main_peak_20260315/qixing_xiaoyoukeng_main_peak_20260315_route_profile_semantic_enriched.csv,MERGED_GRAPH_SOURCES,"coord:25.1723049,121.5489732",2676.0,25.1723049,121.5489732,"coord:25.1722510,121.5490012",25.17225103,121.54900122,6.621,174.574,neighbor edge is not aligned to matched mainline route corridor
qixing_xiaoyoukeng,outputs/ib1c_route_profile_semantics/qixing_xiaoyoukeng_main_peak_20260315/qixing_xiaoyoukeng_main_peak_20260315_route_profile_semantic_enriched.csv,MERGED_GRAPH_SOURCES,"coord:25.1722403,121.5490068",2668.0,25.1722403,121.5490068,"coord:25.1722349,121.5490084",25.17223494,121.54900841,0.618,175.701,neighbor edge is not aligned to matched mainline route corridor
qixing_xiaoyoukeng,outputs/ib1c_route_profile_semantics/qixing_xiaoyoukeng_main_peak_20260315/qixing_xiaoyoukeng_main_peak_20260315_route_profile_semantic_enriched.csv,MERGED_GRAPH_SOURCES,"coord:25.1722403,121.5490068",2668.0,25.1722403,121.5490068,"coord:25.1722844,121.5489838",25.17228442,121.54898385,5.423,5.73,neighbor edge is not aligned to matched mainline route corridor
qixing_xiaoyoukeng,outputs/ib1c_route_profile_semantics/qixing_xiaoyoukeng_main_peak_20260315/qixing_xiaoyoukeng_main_peak_20260315_route_profile_semantic_enriched.csv,MERGED_GRAPH_SOURCES,"coord:25.1722403,121.5490068",2668.0,25.1722403,121.5490068,"coord:25.1722077,121.5490166",25.17220771,121.54901657,3.755,175.701,neighbor edge is not aligned to matched mainline route corridor
qixing_xiaoyoukeng,outputs/ib1c_route_profile_semantics/qixing_xiaoyoukeng_main_peak_20260315/qixing_xiaoyoukeng_main_peak_20260315_route_profile_semantic_enriched.csv,MERGED_GRAPH_SOURCES,"coord:25.1722403,121.5490068",2668.0,25.1722403,121.5490068,"coord:25.1722510,121.5490012",25.17225103,121.54900122,1.318,5.73,neighbor edge is not aligned to matched mainline route corridor
qixing_xiaoyoukeng,outputs/ib1c_route_profile_semantics/qixing_xiaoyoukeng_main_peak_20260315/qixing_xiaoyoukeng_main_peak_20260315_route_profile_semantic_enriched.csv,MERGED_GRAPH_SOURCES,"coord:25.1721599,121.5490309",2659.0,25.1721599,121.5490309,"coord:25.1720768,121.5490456",25.1720768,121.5490456,9.358,176.69,neighbor edge is not aligned to matched mainline route corridor
qixing_xiaoyoukeng,outputs/ib1c_route_profile_semantics/qixing_xiaoyoukeng_main_peak_20260315/qixing_xiaoyoukeng_main_peak_20260315_route_profile_semantic_enriched.csv,MERGED_GRAPH_SOURCES,"coord:25.1721599,121.5490309",2659.0,25.1721599,121.5490309,"coord:25.1721121,121.5490394",25.1721121,121.54903936,5.383,176.69,neighbor edge is not aligned to matched mainline route corridor
qixing_xiaoyoukeng,outputs/ib1c_route_profile_semantics/qixing_xiaoyoukeng_main_peak_20260315/qixing_xiaoyoukeng_main_peak_20260315_route_profile_semantic_enriched.csv,MERGED_GRAPH_SOURCES,"coord:25.1721599,121.5490309",2659.0,25.1721599,121.5490309,"coord:25.1722077,121.5490166",25.17220771,121.54901657,5.508,2.772,neighbor edge is not aligned to matched mainline route corridor
qixing_xiaoyoukeng,outputs/ib1c_route_profile_semantics/qixing_xiaoyoukeng_main_peak_20260315/qixing_xiaoyoukeng_main_peak_20260315_route_profile_semantic_enriched.csv,MERGED_GRAPH_SOURCES,"coord:25.1721599,121.5490309",2659.0,25.1721599,121.5490309,"coord:25.1722349,121.5490084",25.17223494,121.54900841,8.645,2.772,neighbor edge is not aligned to matched mainline route corridor
qixing_xiaoyoukeng,outputs/ib1c_route_profile_semantics/qixing_xiaoyoukeng_main_peak_20260315/qixing_xiaoyoukeng_main_peak_20260315_route_profile_semantic_enriched.csv,MERGED_GRAPH_SOURCES,"coord:25.1720768,121.5490456",698.0,25.1720768,121.5490456,"coord:25.1721599,121.5490309",25.1721599,121.5490309,9.358,173.862,neighbor edge is not aligned to matched mainline route corridor
qixing_xiaoyoukeng,outputs/ib1c_route_profile_semantics/qixing_xiaoyoukeng_main_peak_20260315/qixing_xiaoyoukeng_main_peak_20260315_route_profile_semantic_enriched.csv,MERGED_GRAPH_SOURCES,"coord:25.1720768,121.5490456",698.0,25.1720768,121.5490456,"coord:25.1719958,121.5490793",25.17199584,121.54907931,9.62,5.415,neighbor edge is not aligned to matched mainline route corridor
qixing_xiaoyoukeng,outputs/ib1c_route_profile_semantics/qixing_xiaoyoukeng_main_peak_20260315/qixing_xiaoyoukeng_main_peak_20260315_route_profile_semantic_enriched.csv,MERGED_GRAPH_SOURCES,"coord:25.1720768,121.5490456",698.0,25.1720768,121.5490456,"coord:25.1719877,121.5490827",25.1719877,121.5490827,10.588,5.415,neighbor edge is not aligned to matched mainline route corridor
qixing_xiaoyoukeng,outputs/ib1c_route_profile_semantics/qixing_xiaoyoukeng_main_peak_20260315/qixing_xiaoyoukeng_main_peak_20260315_route_profile_semantic_enriched.csv,MERGED_GRAPH_SOURCES,"coord:25.1719877,121.5490827",2639.0,25.1719877,121.5490827,"coord:25.1720594,121.5490529",25.17205939,121.54905285,8.518,5.268,neighbor edge is not aligned to matched mainline route corridor
qixing_xiaoyoukeng,outputs/ib1c_route_profile_semantics/qixing_xiaoyoukeng_main_peak_20260315/qixing_xiaoyoukeng_main_peak_20260315_route_profile_semantic_enriched.csv,MERGED_GRAPH_SOURCES,"coord:25.1719877,121.5490827",2639.0,25.1719877,121.5490827,"coord:25.1720768,121.5490456",25.1720768,121.5490456,10.588,5.268,neighbor edge is not aligned to matched mainline route corridor
qixing_xiaoyoukeng,outputs/ib1c_route_profile_semantics/qixing_xiaoyoukeng_main_peak_20260315/qixing_xiaoyoukeng_main_peak_20260315_route_profile_semantic_enriched.csv,MERGED_GRAPH_SOURCES,"coord:25.1719877,121.5490827",2639.0,25.1719877,121.5490827,"coord:25.1719226,121.5490960",25.1719226,121.549096,7.361,175.095,neighbor edge is not aligned to matched mainline route corridor
qixing_xiaoyoukeng,outputs/ib1c_route_profile_semantics/qixing_xiaoyoukeng_main_peak_20260315/qixing_xiaoyoukeng_main_peak_20260315_route_profile_semantic_enriched.csv,MERGED_GRAPH_SOURCES,"coord:25.1719877,121.5490827",2639.0,25.1719877,121.5490827,"coord:25.1719390,121.5490926",25.171939,121.54909265,5.507,175.095,neighbor edge is not aligned to matched mainline route corridor
qixing_xiaoyoukeng,outputs/ib1c_route_profile_semantics/qixing_xiaoyoukeng_main_peak_20260315/qixing_xiaoyoukeng_main_peak_20260315_route_profile_semantic_enriched.csv,MERGED_GRAPH_SOURCES,"coord:25.1719877,121.5490827",2639.0,25.1719877,121.5490827,"coord:25.1720330,121.5490638",25.17203299,121.54906384,5.382,5.268,neighbor edge is not aligned to matched mainline route corridor
qixing_xiaoyoukeng,outputs/ib1c_route_profile_semantics/qixing_xiaoyoukeng_main_peak_20260315/qixing_xiaoyoukeng_main_peak_20260315_route_profile_semantic_enriched.csv,MERGED_GRAPH_SOURCES,"coord:25.1719877,121.5490827",2639.0,25.1719877,121.5490827,"coord:25.1720757,121.5490461",25.17207568,121.54904606,10.455,5.268,neighbor edge is not aligned to matched mainline route corridor
qixing_xiaoyoukeng,outputs/ib1c_route_profile_semantics/qixing_xiaoyoukeng_main_peak_20260315/qixing_xiaoyoukeng_main_peak_20260315_route_profile_semantic_enriched.csv,MERGED_GRAPH_SOURCES,"coord:25.1719226,121.5490960",716.0,25.1719226,121.549096,"coord:25.1719877,121.5490827",25.1719877,121.5490827,7.361,169.872,neighbor edge is not aligned to matched mainline route corridor
qixing_xiaoyoukeng,outputs/ib1c_route_profile_semantics/qixing_xiaoyoukeng_main_peak_20260315/qixing_xiaoyoukeng_main_peak_20260315_route_profile_semantic_enriched.csv,MERGED_GRAPH_SOURCES,"coord:25.1718223,121.5490829",727.0,25.1718223,121.5490829,"coord:25.1717541,121.5490738",25.1717541,121.5490738,7.639,0.073,neighbor edge is not aligned to matched mainline route corridor
qixing_xiaoyoukeng,outputs/ib1c_route_profile_semantics/qixing_xiaoyoukeng_main_peak_20260315/qixing_xiaoyoukeng_main_peak_20260315_route_profile_semantic_enriched.csv,MERGED_GRAPH_SOURCES,"coord:25.1718223,121.5490829",727.0,25.1718223,121.5490829,"coord:25.1718177,121.5490823",25.17181769,121.54908229,0.516,0.073,neighbor edge is not aligned to matched mainline route corridor
qixing_xiaoyoukeng,outputs/ib1c_route_profile_semantics/qixing_xiaoyoukeng_main_peak_20260315/qixing_xiaoyoukeng_main_peak_20260315_route_profile_semantic_enriched.csv,MERGED_GRAPH_SOURCES,"coord:25.1717541,121.5490738",2613.0,25.1717541,121.5490738,"coord:25.1718223,121.5490829",25.1718223,121.5490829,7.639,2.444,neighbor edge is not aligned to matched mainline route corridor
qixing_xiaoyoukeng,outputs/ib1c_route_profile_semantics/qixing_xiaoyoukeng_main_peak_20260315/qixing_xiaoyoukeng_main_peak_20260315_route_profile_semantic_enriched.csv,MERGED_GRAPH_SOURCES,"coord:25.1717541,121.5490738",2613.0,25.1717541,121.5490738,"coord:25.1717056,121.5490724",25.17170556,121.54907241,5.399,177.04,neighbor edge is not aligned to matched mainline route corridor
qixing_xiaoyoukeng,outputs/ib1c_route_profile_semantics/qixing_xiaoyoukeng_main_peak_20260315/qixing_xiaoyoukeng_main_peak_20260315_route_profile_semantic_enriched.csv,MERGED_GRAPH_SOURCES,"coord:25.1717541,121.5490738",2613.0,25.1717541,121.5490738,"coord:25.1717599,121.5490746",25.17175988,121.54907457,0.647,2.444,neighbor edge is not aligned to matched mainline route corridor
qixing_xiaoyoukeng,outputs/ib1c_route_profile_semantics/qixing_xiaoyoukeng_main_peak_20260315/qixing_xiaoyoukeng_main_peak_20260315_route_profile_semantic_enriched.csv,MERGED_GRAPH_SOURCES,"coord:25.1717541,121.5490738",2613.0,25.1717541,121.5490738,"coord:25.1716773,121.5490716",25.17167734,121.54907161,8.538,177.04,neighbor edge is not aligned to matched mainline route corridor
qixing_xiaoyoukeng,outputs/ib1c_route_profile_semantics/qixing_xiaoyoukeng_main_peak_20260315/qixing_xiaoyoukeng_main_peak_20260315_route_profile_semantic_enriched.csv,MERGED_GRAPH_SOURCES,"coord:25.1717541,121.5490738",2613.0,25.1717541,121.5490738,"coord:25.1717230,121.5490729",25.17172298,121.54907291,3.461,177.04,neighbor edge is not aligned to matched mainline route corridor
